"0","packages.used=c(""rvest"", ""tibble"", ""qdap"", "
"0","                ""sentimentr"", ""gplots"", ""dplyr"","
"0","                ""tm"", ""syuzhet"", ""factoextra"", "
"0","                ""beeswarm"", ""scales"", ""RColorBrewer"","
"0","                ""RANN"", ""tm"", ""topicmodels"")"
"0","# check packages that need to be installed."
"0","packages.needed=setdiff(packages.used, "
"0","                        intersect(installed.packages()[,1], "
"0","                                  packages.used))"
"0","# install additional packages"
"0","if(length(packages.needed)>0){"
"0","  install.packages(packages.needed, dependencies = TRUE)"
"0","}"
"0","# load packages"
"0","library(""rvest"")"
"0","library(""tibble"")"
"0","library(""qdap"")"
"0","library(""sentimentr"")"
"0","library(""gplots"")"
"0","library(""dplyr"")"
"0","library(""tm"")"
"0","library(""syuzhet"")"
"0","library(""factoextra"")"
"0","library(""beeswarm"")"
"0","library(""scales"")"
"0","library(""RColorBrewer"")"
"0","library(""RANN"")"
"0","library(""tm"")"
"0","library(""topicmodels"")"
"0","source(""../lib/plotstacked.R"")"
"0","source(""../lib/speechFuncs.R"")"
