"0","speech1=paste(readLines(""../data/fulltext/SpeechDonaldTrump-NA.txt"", "
"0","                  n=-1, skipNul=TRUE),"
"0","              collapse="" "")"
"0","speech2=paste(readLines(""../data/fulltext/SpeechDonaldTrump-NA2.txt"", "
"0","                  n=-1, skipNul=TRUE),"
"0","              collapse="" "")"
"0","speech3=paste(readLines(""../data/fulltext/PressDonaldTrump-NA.txt"", "
"0","                  n=-1, skipNul=TRUE),"
"0","              collapse="" "")"
"0","Trump.speeches=data.frame("
"0","  President=rep(""Donald J. Trump"", 3),"
"0","  File=rep(""DonaldJTrump"", 3),"
"0","  Term=rep(0, 3),"
"0","  Party=rep(""Republican"", 3),"
"0","  Date=c(""August 31, 2016"", ""September 7, 2016"", ""January 11, 2017""),"
"0","  Words=c(word_count(speech1), word_count(speech2), word_count(speech3)),"
"0","  Win=rep(""yes"", 3),"
"0","  type=rep(""speeches"", 3),"
"0","  links=rep(NA, 3),"
"0","  urls=rep(NA, 3),"
"0","  fulltext=c(speech1, speech2, speech3)"
"0",")"
"0","speech.list=rbind(speech.list, Trump.speeches)"
